global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
462.102351154314	-0.0009284393682946	8.619996605994164e-07	213538.58294234492	748.6735106214965	0.5053842835507112	560512.025506316	0.2554132740600656	532.2870683381052	0.2313964150168885	283329.52311997465	0.0535443008826681	583.9744472095527	435.5552730265352	0.935534	26.090879	0.1132603681375348	0.0587455321218722	0.0130482302	0.0743181302	-0.0023440326	0.0681011331	-0.0311534569	-0.0529592285	-0.034443973	-0.0285593416	0.1232678023	0.05214165	-0.01720338	-0.0500124514	0.0372999368	0.0380642073	0.0350707506	0.0073215989	-0.0200968661	-0.0570300637	0.0877541045	-0.062819748	0.1118087849	-0.0777723668	-0.0852569925	0.090190311	-0.0205638131	-0.0223665021	0.035063783	0.1103435257	0.0408434185	0.0037697605	0.0599238236	0.0231498774	0.0578423134	0.0504702634	0.0385226667	0.0078403599	-0.1750177765	-0.1057553199	0.0076135017	0.0474697583	-0.0664256462	0.085552082	0.1206982297	0.0072976103	0.0151175877	0.0367988812	0.0129157704	0.0077699025	-0.0955836878	0.0351428769	-0.0884800838	0.0384260882	-0.0183335985	0.0330561397	-0.1031430377	-0.0255391214	0.0093781544	0.0694077192	0.0174906233	-0.0120236773	0.0724905874	0.0490577758	-0.0662538071	-0.07259389	-0.2019650155	-0.0280150471	-0.0140693148	-0.0442493367	0.0018244351	-0.0178782604	0.0336779601	-0.0155522873	0.0058156921	-0.0141820157	0.0020185295	0.0351339941	0.0040794169	-0.0514942693	0.0677713807	-0.0824452045	-0.0136257701	0.0688999145	-0.0648609695	-0.0302690913	0.0671803545	-0.0225602974	-0.0637995296	0.0356671265	0.0080713118	-0.022746541	-0.060205138	-0.0065169681	0.0607191926	0.0220887546	0.0509783615	0.0763314795	0.0375117061	0.0911756552	0.0702025453	0.0387456454	0.0	0.0	0.0	0.0	0.062135015961573	0.0168645521392818	0.0002844131188585	0.0038607602085449	-0.0651010987510005	0.0486383890676336	0.0042381530585875	0.0023656928910945	-0.1560287355377454	-0.0235551564865943	0.0005548453971079	0.0243449663135076	0.0006489773132024	-0.0002908420047174	8.458907170803612e-08	4.21171553051406e-07	-0.00089829642954	-0.0001152775904159	8.069364753243121e-07	1.3288922852119045e-08	0.0021717972762475	7.792581374710004e-05	4.7167034091160605e-06	6.072432448147726e-09	0.0	0.0	0.0	0.0	0.0
462.9061230006425	0.8037718463284591	0.6460491809502601	214282.078711486	747.9261708232642	-0.7473397982322467	559393.5570023506	0.5585167740218152	533.0134448427143	0.7263765046091066	284103.33238309727	0.5276228264481435	584.2409872580187	434.8754681377477	0.896495	25.00215	0.0539109736768346	0.0273130771126953	-0.0158725272	0.0952960178	0.0364403409	0.0243321642	-0.0041861304	-0.0506822182	0.0026207239	-0.0350156944	0.0946029158	0.008071513	-0.0027631598	-0.010397094	0.0453043489	0.0102624651	0.0744367403	0.0199291854	-0.0049817708	-0.0517276435	-0.0215586818	-0.0235306138	-0.0792613532	0.0183989255	0.0697370654	0.1310297973	-0.1308128304	-0.029680798	0.0237624528	0.0570600076	-0.023053918	-0.0611819152	0.0718302223	0.007743458	0.0075174059	-0.0675992357	0.047498529	-0.1033554152	-0.0760162568	-0.053223916	0.065610029	-0.052156739	-0.0725244996	0.0133569395	0.0460421761	-0.0053957432	0.0070763169	0.0304358555	0.0134712232	-0.0240805161	-0.0984583475	0.0281887266	-0.0147794843	-0.0350667255	-0.0259406125	0.0449771189	-0.0440925869	0.013273424	-0.0218693841	0.0532378064	0.0576532392	0.1425138351	0.0169737725	0.0050598699	-0.0587922646	0.0059265604	-0.0956468271	-0.0125313967	0.0299395699	-0.0183354259	0.0875845245	-0.054591248	0.0621458439	0.0966298511	0.0410027089	-0.0066010651	0.0051318922	0.0397132125	0.0809775282	0.0094661188	-0.0062643384	-0.0590771725	-0.0407410131	0.0072196011	0.0409666092	-0.0788959578	-0.0014009276	0.0674771921	-0.0472343964	0.0528375108	-0.0476171924	0.0437791841	0.0043578611	0.0696643369	0.0393562468	0.1130834176	0.0157768639	0.0109275955	0.1489039875	0.0905953245	0.0680613876	0.0345616891	0.0	0.0	0.0	0.0	0.0621086273390005	-2.6388622572495742e-05	6.96359401273632e-10	0.0038574815899348	-0.0487055945672523	0.0163955041837481	0.0023722349421495	0.0002688125574393	-0.1395156338520564	0.016513101685689	0.0002726825272819	0.019464612089141	0.0004021067885681	-0.0002468705246343	6.094505593321453e-08	1.616898694125507e-07	-0.0009750454411949	-7.67490116549e-05	9.507136123949572e-07	5.890410790003977e-09	0.0022676973236548	9.590004740729977e-05	5.1424511517111424e-06	9.196819092722342e-09	0.0	0.0	0.0	0.0	0.0
462.289030228223	-0.6170927724194826	0.3808034897723633	213711.1474693509	751.6560370666159	3.729866243351694	564986.7980586899	13.911902193294477	533.0709941748416	0.057549332127337	284164.68483055406	0.0033119256283025	584.2740306119606	436.102639634175	0.88241	24.609337	0.0707663894288321	0.0416824566225859	-0.0125503173	0.0844494925	0.064763327	-0.0282264352	-0.0064450734	-0.0010860184	0.0259545734	-0.0246379527	0.0125379694	-0.0204505702	0.0115408467	-0.0004729307	0.0230874126	0.1065242436	0.0902922423	0.0218956113	0.0497084938	0.0300498384	-0.0145842502	0.0042637243	-0.0142487865	0.0067822555	0.0748535053	-0.0298840616	-0.0992090329	-0.0245146364	-0.1354773235	-0.0476250117	0.1436443053	0.0046255167	-0.0506121265	-0.0441694009	0.0272177247	-0.0823007861	0.1096783784	0.0247036422	-0.0230881815	-0.0536423867	-0.0869651565	0.0336467662	-0.0321408121	-0.0328514449	0.1291078974	0.0060753889	-0.0199223959	0.0006084029	-0.0528499268	-0.0260775403	-0.0598509189	0.0454857729	0.0105982523	-0.0500694038	0.0248362693	0.0427624126	-0.0793045268	0.0371172998	-0.0203530058	-0.0128772421	0.0096878656	0.1403382299	0.0977205053	-0.1107774188	-0.0725871935	0.0909995517	0.0923402819	0.0108795663	0.1347205939	0.0864050833	-0.0760556941	-0.0351274809	0.1730143091	-0.1119106818	0.0451857355	0.0086012103	0.0023345917	0.0528776221	0.0678717439	0.067279117	0.0238534834	-0.0212327229	-0.0733897539	0.0225412988	-0.0379887307	0.000457798	-0.0582396373	0.1014913121	-0.0846189184	0.1233249815	-0.0005348574	-0.0757890198	-0.0645663056	-0.0368979808	-0.0165613095	0.0263814194	0.0698951112	0.0138834632	-0.0181728123	0.089993924	0.0658569168	0.0303054013	0.0	0.0	0.0	0.0	0.0473208631066768	-0.0147877642323237	0.0002186779709907	0.0022392640851608	-0.0835391615669607	-0.0348335669997084	0.0069787915153107	0.0012133773899231	-0.1395628727725864	-4.723892052999057e-05	2.2315156128387646e-09	0.0194777954565371	0.0007172276559141	0.000315120867346	9.930116103689536e-08	5.144155104080347e-07	-0.0010816897405168	-0.0001066442993219	1.1700526947393022e-06	1.1373006577859021e-08	0.0022678885425123	1.912188574999113e-07	5.143318441258563e-06	3.656465146357138e-14	0.0	0.0	0.0	0.0	0.0
461.8211362483754	-0.467893979847588	0.2189247763776151	213278.76188574053	751.481300828147	-0.1747362384688813	564724.145494364	0.0305327530342537	531.988380316532	-1.082613858309628	283011.63679180713	1.1720527662040594	585.0506560452144	436.31163566956405	0.842948	23.508781	0.0585656408057685	0.0354866727478494	0.0028067798	0.0793204102	0.0593047888	-0.0646139194	0.0171258848	-0.0218568236	0.0096952471	0.0068988777	0.0273375527	0.010254187	-0.0312753576	0.0066532038	0.07352478	0.0510124729	0.0145674485	0.061376776	-0.0093237501	-0.0497326547	-0.0421204636	-0.0467792048	0.0215616315	-0.0719725057	-0.0623603634	-0.0533266097	0.0709174038	0.0671364511	-0.0619225331	0.0269239182	0.004368993	-0.1595270367	-0.0189554239	-0.0864306437	-0.0022594055	0.068283597	0.0633751208	0.0531873418	-0.0178851104	-0.0245353637	0.0405972704	0.062548944	0.0878664279	0.0096597761	-0.1248462896	-0.0317546673	0.0279490152	-0.0021660908	-0.0355592141	-0.054666923	-0.03808566	0.0683785904	-0.0096613328	-0.0483148467	0.0204901067	0.0602326438	-0.0167916003	0.0155344703	-0.0071788026	0.0462421947	-0.0371801704	0.0774080716	0.0437639816	0.017669442	-0.0526559322	-0.027916902	-0.1171023639	-0.0172412815	-0.0259806354	0.0751717535	-0.0987608118	0.0859763361	-0.0834380797	-0.0785976832	0.041729297	0.0078340678	-0.0008462219	0.0434719817	0.0872870121	0.027630329	0.0294145576	-0.0006261181	-0.101465243	0.076835035	-0.0862947782	0.0327163513	-0.043114848	0.0425645107	-0.0706329235	0.0723388201	-0.0958657074	-0.0127690865	0.0253068523	0.0553912192	0.069258904	0.0230045349	0.0564545432	0.0575924354	0.1017901152	0.0893715933	0.0635911839	0.0259856898	0.0	0.0	0.0	0.0	0.0514521429773964	0.0041312798707196	1.7067473370212973e-05	0.0026473230169664	-0.0530246187839367	0.030514542783024	0.0028116101971818	0.000931137321257	-0.1397129448998413	-0.0001500721272549	2.2521643378811547e-08	0.019519706972586	0.0008938898987265	0.0001766622428124	3.1209548035507384e-08	7.990391510452725e-07	-0.0007829915867159	0.0002986981538009	6.130758248678826e-07	8.922058708406618e-08	0.0022678540186302	-3.4523882099912057e-08	5.143161849817147e-06	1.191898435248628e-15	0.0	0.0	0.0	0.0	0.0
461.6059079525601	-0.2152282958153364	0.0463232193195739	213080.01425670736	750.5383644750563	-0.9429363530907722	563307.8365488924	0.8891289659801254	532.0894233241225	0.1010430075905333	283119.1544133973	0.0102096893829405	584.5545387431321	437.3277750015259	0.877959	24.485191	0.0919918129983367	0.0492459646897398	0.0152757969	0.1058603323	0.0384841098	-0.029010497	0.0656390586	-0.0144963855	0.0381212739	0.0483019196	0.0434309336	-0.0052430771	-0.0230146899	-0.0095565828	0.0463542325	0.1232914257	0.0951799773	-0.014032842	-0.0632493282	-0.1107916659	-0.0307819496	0.0922428702	0.016135406	0.0862889176	0.0144539382	0.0369586898	0.1201248055	0.1018179969	-0.1041966302	0.0688948419	-0.0466880188	-0.0608391101	-0.0006156069	0.0092722826	-0.031945602	0.0983857294	0.0126185625	0.0007102089	0.0541622534	0.0582592689	0.0314235519	0.0321821157	-0.0153785695	-0.0047166581	-0.0369388127	-0.0353578669	0.0409258658	-0.0669022703	0.0454695429	0.0136334747	-0.0559579576	-0.0176243846	0.0010532241	-0.0296187522	-0.0304462817	0.0289143345	-0.0154306221	0.0658158449	-0.077186778	0.0043944739	-0.0050265195	0.0812895465	0.0742161513	0.0006315376	0.0202668354	-0.034356326	0.0216891376	-0.0838056035	-0.0871697841	0.0851436596	0.1166273554	-0.0824345591	0.0376724069	-0.0387003688	-0.033758052	-0.0105755296	-0.0162879864	0.0575311879	0.0825249892	-0.0365303288	0.017678288	-0.0397235495	-0.1169427735	0.0736507364	0.0058820968	-0.0656590917	0.0237694685	0.0885126046	-0.0402452325	0.0461516466	-0.0403912656	0.0018044659	0.0303012382	0.0031604241	-0.0035002734	0.0509826492	0.1029711999	0.0273148499	0.1195486063	0.0887284774	0.0612662963	0.0216115948	0.0	0.0	0.0	0.0	0.0618285496570649	0.0103764066796685	0.0001076698155818	0.0038227695526961	-0.0257137988401439	0.0273108199437928	0.0006611994507913	0.0007458808860022	-0.1393810887627609	0.0003318561370803	1.101284957179213e-07	0.0194270879046926	0.0002438736832358	-0.0006500162154907	4.225210804008522e-07	5.947437337499531e-08	-0.0012117274963885	-0.0004287359096726	1.4682835255039423e-06	1.8381448024279196e-07	0.0022671515390376	-7.024795926000027e-07	5.139976100960558e-06	4.934775780194659e-13	0.0	0.0	0.0	0.0	0.0
460.5679846502956	-1.0379233022644598	1.077284781383561	212122.8684848349	749.7849681444761	-0.7533963305801308	562177.498455413	0.5676060309316057	531.2508534518155	-0.8385698723070618	282227.4692932823	0.7031994307410819	582.7933936017046	432.2869309260673	0.8867549999999998	24.730488	0.1484573759033779	0.0699221576367839	0.0310055426	0.1142660422	0.0390547353	0.0018522421	0.0244824468	0.0007089486	0.0778818407	-0.01417351	0.0196154711	-0.0519681962	-0.0514778661	0.0079119772	0.0280269568	0.0621834463	-0.0060010544	0.0404428853	0.0143452993	-0.0446621689	0.0451299358	-0.0364704092	0.0345183193	-0.0142938564	-0.0707195234	0.0149624018	0.0895702376	-0.0129707189	0.0457295586	-0.0076510082	0.0064980975	0.0837581819	-0.0408017392	-0.0145120397	0.0013168294	-0.150978503	-0.1243611802	0.0299855591	0.0328396285	-0.0236056758	-0.0615253245	0.0199868231	0.0666337525	0.1301042488	-0.1811083498	0.0133525218	0.0311574741	-0.0744964764	-0.0434630925	-0.047837127	-0.0777948139	0.0086512186	0.0658731123	-0.0299567257	-0.0238211104	-0.0084608587	-0.0109130885	0.0456358102	-0.0166071544	0.0046412892	0.0091685034	-0.0443824537	0.0729569788	-0.0163155414	-0.0068875957	-0.0322084946	0.0015717694	0.0669783404	-0.0190362278	-0.0216559302	-0.0017420196	0.0820284805	-0.0250239068	0.0681434852	-0.0046301952	0.01308237	0.0146025932	0.087714589	0.0585368715	0.0575935785	-0.0148835674	-0.0427155957	-0.0607116047	0.0065458005	0.0398204435	-0.0313037254	-0.0340816281	0.0666583172	-0.077116886	0.0763018939	-0.0164039958	0.0781529651	0.0028019086	-0.0241834548	0.097139885	0.0025009928	0.0509221678	0.0994648256	0.0515660105	0.0880647258	0.0588844168	0.0171922707	0.0	0.0	0.0	0.0	0.0436975052808321	-0.0181310443762328	0.0003287347701729	0.0019094719677683	-0.0698518615557048	-0.0441380627155609	0.0048792825627973	0.0019481685802827	-0.1022081507997967	0.0371729379629642	0.0013818273167983	0.0104465060899139	0.0007948902700753	0.0005510165868395	3.036192789722523e-07	6.318505414603835e-07	-0.0007831015298209	0.0004286259665676	6.132480060078339e-07	1.8372021921600945e-07	0.0022678156026029	6.640635653002054e-07	5.142987607409155e-06	4.409804187592202e-13	0.0	0.0	0.0	0.0	0.0
460.4757223587593	-0.0922622915363149	0.0085123304395319	212037.8908818212	749.3932682188217	-0.3916999256543931	561590.2704516869	0.1534288317576571	532.1468303564823	0.8959769046667816	283180.24905845075	0.802774613696267	583.8711583114384	432.05039861194047	0.881824	24.592979	0.0529322505246642	0.0419942460749245	0.0475433607	0.087779661	0.0291779948	-0.0103061315	0.0234927474	-0.0321338287	0.0142353566	0.0079174525	0.056447174	0.016048841	-0.0171826132	0.0192672286	0.0343431083	-0.0233917121	0.0524288173	0.0439437808	0.0312897785	-0.0025559753	0.026403581	-0.0423803568	0.0146988057	-0.0939826765	0.0216181645	-0.0706667106	-0.022836081	0.0530175537	-0.0389381306	-0.0448738939	0.0263022809	-0.0253057147	-0.1015185851	-0.0159855579	0.021408358	-0.073510497	-0.0060672299	0.0446029625	0.1006104181	0.0644648775	-0.0460061747	0.0240140928	-0.1686180729	0.1599662949	0.0686013362	-0.0178392762	0.0402765699	-0.012380018	-0.0205294535	-0.0407733937	-0.0469792348	0.0685505057	-0.0008509119	-0.0198344147	0.0037664724	0.0199691402	0.0032924684	-0.0010220465	0.0361768456	0.0411820058	-0.0264570941	0.0065407014	-0.0093091108	-0.0194784414	-0.0548166937	-0.1028483901	0.0704792193	-0.0290760492	-0.0338255048	0.0326628849	-0.1092542525	-0.0650073171	0.0526225149	0.0438544017	0.0122952576	0.0197732731	-0.0204033663	0.1076826332	0.0138524557	-0.0207782533	0.0626583144	-0.0330657831	0.0104725345	0.1956498065	-0.0227792528	-0.0417994777	-0.0733083247	0.0660499239	-0.1068498064	-0.0117866465	0.0446046841	-0.0750004572	-0.0130974742	-0.0364547362	-0.1518394997	-0.0533250834	0.0477348558	0.0650297258	-0.0404364735	0.0873804928	0.0564477611	0.0127369662	0.0	0.0	0.0	0.0	0.0436898347264929	-7.67055433920083e-06	5.883740387063269e-11	0.0019088016584282	-0.0730489293620877	-0.0031970678063829	0.0053361460809472	1.0221242558609988e-05	-0.1423211075798889	-0.0401129567800921	0.0016090493016415	0.0202552976627663	0.0009868903269174	0.0001920000568421	3.6864021827369655e-08	9.73952517363133e-07	-0.0007828843797947	2.171500261999608e-07	6.12907952126532e-07	4.7154133878643645e-14	0.0022678895034116	7.39008086999421e-08	5.143322799684514e-06	5.461329526505436e-15	0.0	0.0	0.0	0.0	0.0
460.106965021328	-0.3687573374313047	0.1359819739094251	211698.41926113755	749.2736082777465	-0.1196599410752696	561410.9400615538	0.014318501498137	530.4711810025302	-1.6756493539520534	281399.6738742192	2.8078007573999337	583.3171178624565	435.9775119581583	0.929776	25.930292	0.1081306927007044	0.0728957603899129	0.0614670736	0.065748447	-0.0571948628	0.0527919906	0.0594254315	-0.0257130924	0.0476137267	0.0282257071	0.0330621358	-0.0674362693	-0.0604476449	0.0402869542	0.0255332327	0.0226902611	0.0048751805	0.0664471596	-0.0092274948	0.0787889548	-0.032945464	-0.0094579197	0.0296673216	0.0094195574	0.0606271378	0.12734508	-0.0201277608	-0.0388228168	-0.070088002	0.1498930021	0.0138268025	0.0193438502	-0.0326204336	0.029876804	-0.0200965885	0.0142997003	0.0412059564	-0.0513729474	-0.0834859818	0.0031585442	-0.0647689499	-0.0538828957	-0.0158280235	0.0522523052	0.0381836452	-0.0256321072	0.0807234411	-0.0755786862	0.0099326832	0.0243413235	-0.0509362634	-0.0016202895	-0.0370340701	0.0595699059	0.0170521822	-0.036162443	0.0638551414	0.1335235637	-0.0055160308	0.0255987472	-0.0161719358	0.0618906321	0.098567713	-0.0579161661	0.0137926769	0.1453620875	0.0253381503	0.1328924875	0.0684629848	0.0521575373	0.0302065569	0.1023690903	-0.0170971536	0.1407912779	0.0258169465	0.0130042186	-0.0134023467	0.0619041891	0.0173175874	-0.0894749923	-0.003853666	-0.0861583217	-0.0859861531	0.0407671071	0.0140989595	-0.1059493624	0.058036037	-0.0351671642	-0.0575227874	0.038711336	0.0876197942	0.0351651633	-0.0611632111	0.0061642038	-0.0441943745	-0.1661979437	0.0749627668	-0.0138712013	-0.0080724283	0.0866759375	0.0539585958	0.0082550055	0.0	0.0	0.0	0.0	0.0469795404906676	0.0032897057641746	1.0822164014844243e-05	0.0022070772247142	-0.0081016055975027	0.064947323764585	6.563601325748707e-05	0.0042181548641818	-0.1317720723747442	0.0105490352051446	0.0001112821437593	0.0173638790579348	0.0004018895510439	-0.0005850007758735	3.42225907772597e-07	1.615152112382675e-07	-0.0007840461063035	-1.161726508800017e-06	6.147282968096793e-07	1.349608481248676e-12	0.0022671594464579	-7.300569537000041e-07	5.140011955663292e-06	5.329831556457299e-13	0.0	0.0	0.0	0.0	0.0
460.2246859379939	0.1177209166659167	0.0138582142206637	211806.76154672512	747.7684962385791	-1.5051120391673294	559157.723966906	2.265362250446437	529.7923326203318	-0.6788483821984528	280679.91570329224	0.4608351260134566	582.1370080792785	429.266657250034	0.865942	24.150043	0.1161383306385746	0.072464563495521	0.0791012267	0.0524674675	-0.0667082028	0.0640184812	0.0307662656	-0.0358539566	0.0558224933	-0.02476318	0.0142320443	-0.1183987334	-0.0803060697	0.0180977622	0.0890606639	0.0329188707	-0.0245800519	0.0917772808	0.0377429468	-0.05640259	0.0381625118	-0.049970929	-0.0318574576	-0.0744199529	-0.0071775905	0.0475727832	-0.0969099107	-0.0293980875	-0.0187004142	0.0501405443	-0.1149179777	0.0145570226	-0.1679342725	0.0523453906	0.0065980318	-0.0143645387	0.0919548986	0.0133398505	-0.0494518415	-0.025830427	0.0335919081	-0.052095578	0.0697695469	0.0322423116	0.0451466591	0.015538857	0.0523083681	-0.0406314015	-0.0733861317	0.0030079785	-0.0624056688	0.0160915873	0.0409268323	0.0744816654	0.0067873493	0.0093602733	-0.0398176134	0.094217709	-0.1095926169	-0.0474520411	-0.0491034308	0.0037451887	0.089245754	0.0274880759	-0.0263872007	0.0715733282	-0.040168195	0.1742979661	0.0662881052	0.0393141023	0.0175640025	0.0634278482	-0.1074339228	0.1686263438	0.0021162571	0.0363033942	0.0048176406	0.083775069	-0.0472607418	-0.0077813497	-0.0108907659	-0.0420057233	0.0061769799	-0.0428204154	0.0132345521	-0.0246330631	-0.0096938165	0.0115793021	-0.1265062114	0.0367206323	0.0861253324	0.0584010946	0.0137754299	-0.0236006937	0.0537269092	-0.0329778872	0.0522903833	-0.0237928199	-0.0631137974	0.0859512239	0.0514192365	0.0037557686	0.0	0.0	0.0	0.0	0.0436750995650072	-0.0033044409256603	1.0919329831179325e-05	0.0019075143220132	-0.0747281166944162	-0.0666265110969135	0.0055842914246942	0.0044390919809471	-0.1130734404753184	0.0186986318994257	0.0003496388349102	0.0127856029409253	0.0007359734121196	0.0003340838610756	1.1161202623124757e-07	5.416568633469666e-07	-0.0007830862722524	9.59834051100024e-07	6.132241097901599e-07	9.212814056510836e-13	0.0024822906856626	0.0002151312392046	6.1617670481273005e-06	4.628145008174976e-08	0.0	0.0	0.0	0.0	0.0
459.7556438279408	-0.4690421100531239	0.2200005010030868	211375.25203164437	745.7779296185337	-1.990566620045456	556184.7203061066	3.962355468839192	530.4907253149784	0.6983926946465999	281420.4096452118	0.4877523559357389	582.1630353505873	431.0814331769943	0.85478	23.838749	0.0716392157632899	0.0400383217525357	0.0784394952	0.020442539	-0.0672014267	0.0531910429	0.0040190633	-0.0837823171	-0.0090021477	-0.0123331957	0.0061483714	-0.0320590262	-0.064232444	-0.0125317752	0.0432628769	-0.051792817	0.0082556565	-0.028316811	0.0100830927	0.0471279844	-0.1054798363	-0.0964368179	-0.0305889445	-0.1278238115	0.0511586912	0.0443739206	-0.0232819271	-0.029674388	-0.04231294	-0.0385706813	0.0122873897	-0.0103664639	0.0253355841	0.1033513816	-0.0257381575	0.0518373027	0.1298760836	0.001293672	0.0143597463	0.0909725524	0.0622930226	7.80317e-05	-0.0697375629	0.0256814389	0.0712238826	0.0082579805	0.0789729795	0.0446799403	-0.0005596249	0.0079305428	-0.0016645024	0.0477827129	-0.093946523	0.0303116864	-0.0257722632	-0.0643186962	0.0307905577	0.0550621062	-0.0532820923	0.0269266345	-0.0443551033	0.008351885	0.0216451431	-0.052571973	-0.0481569914	-0.0743531657	0.0294920441	0.1093729809	0.0529038827	-0.0076282739	-0.050850687	0.0099145188	0.0374610896	0.1081890581	0.0334414393	0.0348291494	-0.0076717265	0.0473697941	-0.0427805612	-0.0637620825	0.0210106501	-0.0572822037	-0.0466075446	0.0786025645	-0.0812661938	0.0023511608	0.0201541189	-0.0226549293	-0.0699938796	0.0293066965	0.1129143591	-0.028737381	-0.0276419483	0.0154567538	-0.0264691395	-0.0708730436	-0.0365112666	0.0301684163	0.0616840155	0.0852065205	0.0488320453	-0.0007513285	0.0	0.0	0.0	0.0	0.0438593971856846	0.0001842976206773	3.396561298735019e-08	0.0019236467214916	-0.0498138626022353	0.0249142540921809	0.0024814209073543	0.0006207200569697	-0.139544391807405	-0.0264709513320865	0.0007007112644256	0.0194726372848985	0.0008358359799594	9.986256783980008e-05	9.972532455558672e-09	6.986217853946906e-07	-0.0010679588276469	-0.0002848725553944	1.1405360575489408e-06	8.115237281699244e-08	0.0024989498167952	1.6659131132600036e-05	6.244750186860764e-06	2.775266500931637e-10	0.0	0.0	0.0	0.0	0.0
